,Type,ID,Date,ID_Group,Push,Boo,Neutral,Statistics,Total messages,Popularity
7508,清除VPN帳號,CONOP,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7509,清除VPN帳號,Bouchard,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7510,清除VPN帳號,ha0921,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7511,清除VPN帳號,henryK,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7512,清除VPN帳號,injanine,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7513,清除VPN帳號,winwinnow,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7514,清除VPN帳號,Caney,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7515,清除VPN帳號,APPmail,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7516,清除VPN帳號,EZcat,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7517,清除VPN帳號,CSRone,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7518,清除VPN帳號,FanOut,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7519,清除VPN帳號,ArMoon,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7520,清除VPN帳號,obba,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7521,清除VPN帳號,DAIREN,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7522,清除VPN帳號,acxy,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7523,清除VPN帳號,AKB99,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7524,清除VPN帳號,ANGUN,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7525,清除VPN帳號,April8,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7526,清除VPN帳號,CamelW,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7527,清除VPN帳號,CHexit,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7528,清除VPN帳號,chhoher,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7529,清除VPN帳號,cothade,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7530,清除VPN帳號,fbiking,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7531,清除VPN帳號,ginoweng,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7532,清除VPN帳號,JeonMinJu,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7533,清除VPN帳號,ninstagram00,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7534,清除VPN帳號,opwang,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7535,清除VPN帳號,Philibert,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7536,清除VPN帳號,soisoi,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7537,清除VPN帳號,sun41102,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7538,清除VPN帳號,namiO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7539,清除VPN帳號,GoYoYo,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7540,清除VPN帳號,Bnext,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7541,清除VPN帳號,USTrump,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7542,清除VPN帳號,QQcode,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7543,清除VPN帳號,miners,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7544,清除VPN帳號,CHTnet,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7545,清除VPN帳號,ALI8888,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7546,清除VPN帳號,Appay,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7547,清除VPN帳號,BaToLon,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7548,清除VPN帳號,Biwind,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7549,清除VPN帳號,BOX99,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7550,清除VPN帳號,carone,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7551,清除VPN帳號,ashotwa47,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7552,清除VPN帳號,Capaneus,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7553,清除VPN帳號,fowemo,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7554,清除VPN帳號,kiemets,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7555,清除VPN帳號,mariez,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7556,清除VPN帳號,momom,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7557,清除VPN帳號,rekakase,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7558,清除VPN帳號,remem,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7559,清除VPN帳號,sunger,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7560,清除VPN帳號,yafankang,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7561,清除VPN帳號,PiGold,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7562,清除VPN帳號,OKrain,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7563,清除VPN帳號,Nortel,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7564,清除VPN帳號,SayDigi,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7565,清除VPN帳號,ShrieK,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7566,清除VPN帳號,YoYoC,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7567,清除VPN帳號,Zcash,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7568,清除VPN帳號,OKlife,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7569,清除VPN帳號,TWstar,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7570,清除VPN帳號,I7APPS,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7571,清除VPN帳號,AlphaGo,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7572,清除VPN帳號,BGool,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7573,清除VPN帳號,BIG8,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7574,清除VPN帳號,BIGleg,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7575,清除VPN帳號,bishi,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7576,清除VPN帳號,Bulolo,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7577,清除VPN帳號,Cloban,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7578,清除VPN帳號,Colco,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7579,清除VPN帳號,MobilEyE,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7580,清除VPN帳號,bigdieman,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7581,清除VPN帳號,closer007,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7582,清除VPN帳號,croy89,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7583,清除VPN帳號,d790929,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7584,清除VPN帳號,deityfire,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7585,清除VPN帳號,funccore,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7586,清除VPN帳號,kuo000uuu,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7587,清除VPN帳號,Luchino,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7588,清除VPN帳號,qickly,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7589,清除VPN帳號,t30113011,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7590,清除VPN帳號,worked,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7591,清除VPN帳號,newAC,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7592,清除VPN帳號,COCOu,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7593,清除VPN帳號,DpBach,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7594,清除VPN帳號,Keyear,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7595,清除VPN帳號,Googlass,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7596,清除VPN帳號,Aleso,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7597,清除VPN帳號,Esuny,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7598,清除VPN帳號,oJUMBO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7599,清除VPN帳號,cogit,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7600,清除VPN帳號,OrBank,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7601,清除VPN帳號,A9A9X,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7602,清除VPN帳號,ABC919,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7603,清除VPN帳號,AFOP,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7604,清除VPN帳號,airbmb,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7605,清除VPN帳號,BBtv,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7606,清除VPN帳號,BenV,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7607,清除VPN帳號,BiCiDi,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7608,清除VPN帳號,Boven,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7609,清除VPN帳號,cash777,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7610,清除VPN帳號,cicity,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7611,清除VPN帳號,berleolion,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7612,清除VPN帳號,b8350580,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7613,清除VPN帳號,Liebig,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7614,清除VPN帳號,livewild0327,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7615,清除VPN帳號,richardjian,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7616,清除VPN帳號,Foxxconn,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7617,清除VPN帳號,MoAB,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7618,清除VPN帳號,Obank,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7619,清除VPN帳號,TaoBaoTW,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7620,清除VPN帳號,Xstrata,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7621,清除VPN帳號,WholeFoods,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7622,清除VPN帳號,iMONDAY,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7623,清除VPN帳號,ACHII,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7624,清除VPN帳號,AlphaMax,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7625,清除VPN帳號,ambidio,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7626,清除VPN帳號,aPure,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7627,清除VPN帳號,AsCoCo,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7628,清除VPN帳號,AuAuA,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7629,清除VPN帳號,AUOCO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7630,清除VPN帳號,BENQdvd,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7631,清除VPN帳號,biai,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7632,清除VPN帳號,BYEBUY,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7633,清除VPN帳號,card8,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7634,清除VPN帳號,cator,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7635,清除VPN帳號,CHO21,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7636,清除VPN帳號,ciraX,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7637,清除VPN帳號,breaki,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7638,清除VPN帳號,cup18,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7639,清除VPN帳號,Deanfluenza,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7640,清除VPN帳號,koala0919,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7641,清除VPN帳號,m5822592,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7642,清除VPN帳號,obrother725,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7643,清除VPN帳號,oweno,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7644,清除VPN帳號,suihun,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7645,清除VPN帳號,beta24,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7646,清除VPN帳號,KLIMO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7647,清除VPN帳號,AoBoCo,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7648,清除VPN帳號,ASEgroup,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7649,清除VPN帳號,FMarine,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7650,清除VPN帳號,Ucool,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7651,清除VPN帳號,MMHOHO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7652,清除VPN帳號,CHTwifive,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7653,清除VPN帳號,AAAplus,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7654,清除VPN帳號,Biden,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7655,清除VPN帳號,AMOS6,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7656,清除VPN帳號,ARVR,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7657,清除VPN帳號,Bhat,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7658,清除VPN帳號,CaCaCo,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7659,清除VPN帳號,CFA50,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7660,清除VPN帳號,Cmore,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7661,清除VPN帳號,Cono,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7662,清除VPN帳號,MRJet,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7663,清除VPN帳號,asush97,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7664,清除VPN帳號,Birken,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7665,清除VPN帳號,ckt2000,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7666,清除VPN帳號,diaogaro,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7667,清除VPN帳號,kuaigan,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7668,清除VPN帳號,kuba30708,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7669,清除VPN帳號,paorei,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7670,清除VPN帳號,targoo,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7671,清除VPN帳號,yooze,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7672,清除VPN帳號,kkFIVE,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7673,清除VPN帳號,APPiiER,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7674,清除VPN帳號,gogoPro,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7675,清除VPN帳號,MBenz,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7676,清除VPN帳號,NCTUEEE,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7677,清除VPN帳號,GAMAn,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7678,清除VPN帳號,NH4NO3,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7679,清除VPN帳號,niceQQ,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7680,清除VPN帳號,fiftylan,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7681,清除VPN帳號,HOT17app,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7682,清除VPN帳號,IDonut,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7683,清除VPN帳號,FunPNet,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7684,清除VPN帳號,AirFuel,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7685,清除VPN帳號,ajt13,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7686,清除VPN帳號,Ancie,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7687,清除VPN帳號,Bar88,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7688,清除VPN帳號,BitCash,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7689,清除VPN帳號,BitSend,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7690,清除VPN帳號,BuBulo,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7691,清除VPN帳號,catbot,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7692,清除VPN帳號,cigna,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7693,清除VPN帳號,CloneX,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7694,清除VPN帳號,NailOne,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7695,清除VPN帳號,GDloveSM,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7696,清除VPN帳號,gefroren,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7697,清除VPN帳號,matthew0129,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7698,清除VPN帳號,to255008,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7699,清除VPN帳號,axcxc,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7700,清除VPN帳號,NPNTMe,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7701,清除VPN帳號,DLink101,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7702,清除VPN帳號,iimgurCOM,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7703,清除VPN帳號,USCAT,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7704,清除VPN帳號,CAKE85C,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7705,清除VPN帳號,A2017,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7706,清除VPN帳號,ACON,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7707,清除VPN帳號,ADDone,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7708,清除VPN帳號,AiAiT,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7709,清除VPN帳號,apabet,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7710,清除VPN帳號,AVAGO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7711,清除VPN帳號,AZRO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7712,清除VPN帳號,BASANO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7713,清除VPN帳號,CECK,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7714,清除VPN帳號,CHU33,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7715,清除VPN帳號,MONEYwar,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7716,清除VPN帳號,Chakrit,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7717,清除VPN帳號,ling92,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7718,清除VPN帳號,notnew,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7719,清除VPN帳號,qiaode,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7720,清除VPN帳號,rorobus,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7721,清除VPN帳號,SUNDAVE,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7722,清除VPN帳號,werock,2019-05-25-6,M.1558775700.A.454,1,0,0,1,1,Good
7723,清除VPN帳號,MacBK,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7724,清除VPN帳號,CHTcomm,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7725,清除VPN帳號,DuRoyal,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7726,清除VPN帳號,MMX30,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7727,清除VPN帳號,SiiRii,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7728,清除VPN帳號,NTIOOO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7729,清除VPN帳號,OILcar,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7730,清除VPN帳號,ABCar,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7731,清除VPN帳號,AGM114,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7732,清除VPN帳號,Aibot,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7733,清除VPN帳號,AirTAC,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7734,清除VPN帳號,Allate,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7735,清除VPN帳號,AsAsOOO,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7736,清除VPN帳號,BIGswan,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7737,清除VPN帳號,cclp,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7738,清除VPN帳號,Nader,2019-05-28-2,M.1559030923.A.A47,1,0,0,1,1,Good
7739,清除不實資料帳號,unclswwqlx,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7740,清除不實資料帳號,ocfiebnw,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7741,清除不實資料帳號,irmvbom,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7742,清除不實資料帳號,kencsqqoer,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7743,清除不實資料帳號,Laduree,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7744,清除不實資料帳號,bensdkwies,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7745,清除不實資料帳號,windowsfour,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7746,清除不實資料帳號,medoksnt,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7747,清除不實資料帳號,cchhoptn,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7748,清除不實資料帳號,tyunepcoiih,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7749,清除不實資料帳號,regnad123,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7750,清除不實資料帳號,tynbnncuz,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7751,清除不實資料帳號,yheccnnwom,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7752,清除不實資料帳號,ivyealin,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7753,清除不實資料帳號,Adelina,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7754,清除不實資料帳號,woodcan,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7755,清除不實資料帳號,lahamano,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7756,清除不實資料帳號,goldfigter,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7757,清除不實資料帳號,micaron21,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7758,清除不實資料帳號,jhkdlxnnwp,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7759,清除不實資料帳號,ffeixksbu,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7760,清除不實資料帳號,tyuepleuk,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7761,清除不實資料帳號,otjviopen,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7762,清除不實資料帳號,reatmmnvx,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7763,清除不實資料帳號,tudmcmmbu,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7764,清除不實資料帳號,ritknncpm,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7765,清除不實資料帳號,inofghetyn,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7766,清除不實資料帳號,corptinew,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7767,清除不實資料帳號,zemoyoai,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7768,清除不實資料帳號,ceajsormmds,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7769,清除不實資料帳號,tjdjwldlasnn,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7770,清除不實資料帳號,kikinina,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7771,清除不實資料帳號,mssecret,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7772,清除不實資料帳號,tuednnwlaz,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7773,清除不實資料帳號,elfdodnnno,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7774,清除不實資料帳號,csdeeepost,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7775,清除不實資料帳號,tueocmzoo,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7776,清除不實資料帳號,dewaayll,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
7777,清除不實資料帳號,rirmmmbory,2013-09-22-7,M.1379819597.A.AA9,0,0,0,0,0,Normal
